Call,Arrival Time (min),Waiting Time (min),Service Time (min),Departure Time (min)
243,235.32033481629662,0.3616973262014085,11.200124434462637,246.88215657696065
244,235.49608020926723,1.9628147100146123,1.1704948276211622,238.629389746903
245,236.5081452720935,2.0416579219105984,10.95348613915253,249.5032893331566
246,237.4049679873893,1.2244217595136888,0.5460499064138089,239.1754396533168
247,239.8706796493345,0.0,11.622445158078559,251.49312480741307
248,242.19892523911275,0.0,2.396351879234751,244.5952771183475
249,243.03930085745174,0.0,4.518119579900525,247.55742043735225
250,244.33280119531827,0.2624759230292284,1.017891118929549,245.61316823727705
251,245.9311973252174,0.0,5.149093126205014,251.0802904514224
252,250.60810252140718,0.0,4.673105284373739,255.28120780578092
253,251.15667365638245,0.0,17.070156923734647,268.2268305801171
254,253.98059483768824,0.0,2.547804895429829,256.5283997331181
255,256.0631629377753,0.0,13.369870987859485,269.4330339256348
256,256.47482619286137,0.0,3.1751266340459137,259.6499528269073
257,258.11093285034605,0.0,2.566733287176754,260.6776661375228
258,258.4678292713241,0.0,7.122178045110693,265.59000731643476
259,260.21431967680206,0.0,1.4262089161306224,261.6405285929327
260,260.263041903536,0.0,16.85024775894066,277.1132896624767
261,262.07743832473665,0.0,8.10092191184804,270.1783602365847
262,265.4276914228163,0.0,9.193692672957654,274.6213840957739
263,266.89687962388854,0.0,3.233185142293221,270.13006476618176
264,269.97447079884563,0.0,5.705995673313915,275.68046647215954
265,273.5557118069258,0.0,1.0240325557098233,274.5797443626356
266,273.62083430878306,0.0,4.99052642722853,278.6113607360116
267,275.31610109645914,0.0,5.368737251536355,280.6848383479955
268,275.7751434786213,0.0,1.8619881755947647,277.6371316542161
269,278.93327542166395,0.0,0.5208994267971806,279.45417484846115
270,279.2436154816526,0.0,4.520607824201774,283.7642233058544
271,280.6851962257301,0.0,1.399737746490285,282.0849339722204
272,280.6917256067452,0.0,11.551484885807412,292.24321049255263
273,281.2575947516269,0.0,8.641007128776545,289.8986018804035
274,283.5069038306045,0.0,9.378741802042038,292.8856456326465
275,284.11695218746627,0.0,2.2768246742439313,286.3937768617102
276,284.7435119173135,0.0,0.40610337319689016,285.14961529051044
277,285.1187773559072,0.0,0.1822879518680695,285.3010653077753
278,285.557171573903,0.0,4.133722031314502,289.6908936052175
279,289.42143388490285,0.0,7.832631578871835,297.2540654637747
280,293.04201740745975,0.0,5.812615632121276,298.854633039581
281,293.46848622241833,0.0,10.612713811756535,304.08120003417486
282,298.7967816567865,0.0,0.3680305977838363,299.16481225457034
283,299.63087100571977,0.0,0.380206811752829,300.0110778174726
284,301.0796771930448,0.0,16.587212035409774,317.6668892284546
285,301.36410931522676,0.0,6.4723795072728,307.8364888224996
